timestamp,channel 1,channel 2,channel 3,channel 4
25/10/21 17:17:26,>Range,>Range,10979.5,>Range
25/10/21 17:17:27,>Range,>Range,10966.2,>Range
25/10/21 17:17:28,>Range,>Range,10971.4,>Range
25/10/21 17:17:29,>Range,>Range,10968.2,>Range
25/10/21 17:17:30,>Range,>Range,10962.5,>Range
25/10/21 17:17:31,>Range,>Range,10959.7,>Range
25/10/21 17:17:32,>Range,>Range,10947.9,>Range
25/10/21 17:17:33,>Range,>Range,10941.6,>Range
25/10/21 17:17:34,>Range,>Range,10936.5,>Range
25/10/21 17:17:35,>Range,>Range,10945.7,>Range
25/10/21 17:17:36,>Range,>Range,10957.4,>Range
25/10/21 17:17:37,>Range,>Range,10966.8,>Range
25/10/21 17:17:38,>Range,>Range,10965.5,>Range
25/10/21 17:17:39,>Range,>Range,10966.2,>Range
25/10/21 17:17:40,>Range,>Range,10971.4,>Range
25/10/21 17:17:41,>Range,>Range,10966.2,>Range
25/10/21 17:17:42,>Range,>Range,10964.8,>Range
25/10/21 17:17:43,>Range,>Range,10964.7,>Range
25/10/21 17:17:44,>Range,>Range,10978.9,>Range
25/10/21 17:17:45,>Range,>Range,10977.1,>Range
25/10/21 17:17:46,>Range,>Range,10972.4,>Range
25/10/21 17:17:47,>Range,>Range,10970.9,>Range
25/10/21 17:17:48,>Range,>Range,10941.8,>Range
25/10/21 17:17:49,>Range,>Range,10930.8,>Range
25/10/21 17:17:50,>Range,>Range,10935.5,>Range
25/10/21 17:17:51,>Range,>Range,10937.3,>Range
25/10/21 17:17:52,>Range,>Range,10941.5,>Range
25/10/21 17:17:53,>Range,>Range,10940.6,>Range
25/10/21 17:17:54,>Range,>Range,10939.4,>Range
25/10/21 17:17:55,>Range,>Range,10942.6,>Range
25/10/21 17:17:56,>Range,>Range,10941.3,>Range
25/10/21 17:17:57,>Range,>Range,10948.6,>Range
25/10/21 17:17:58,>Range,>Range,10947.8,>Range
25/10/21 17:17:59,>Range,>Range,10946.2,>Range
25/10/21 17:18:00,>Range,>Range,10932.1,>Range
25/10/21 17:18:01,>Range,>Range,10926.1,>Range
25/10/21 17:18:02,>Range,>Range,10938.7,>Range
25/10/21 17:18:03,>Range,>Range,10943.6,>Range
25/10/21 17:18:04,>Range,>Range,10955.7,>Range
25/10/21 17:18:05,>Range,>Range,10962.3,>Range
25/10/21 17:18:06,>Range,>Range,10969.9,>Range
25/10/21 17:18:07,>Range,>Range,10987.2,>Range
25/10/21 17:18:08,>Range,>Range,11002,>Range
25/10/21 17:18:09,>Range,>Range,11010.7,>Range
25/10/21 17:18:10,>Range,>Range,11006.5,>Range
25/10/21 17:18:11,>Range,>Range,11000.7,>Range
25/10/21 17:18:12,>Range,>Range,11006.7,>Range
25/10/21 17:18:13,>Range,>Range,11003.5,>Range
25/10/21 17:18:14,>Range,>Range,10994,>Range
25/10/21 17:18:15,>Range,>Range,10977.6,>Range
25/10/21 17:18:16,>Range,>Range,10972.5,>Range
25/10/21 17:18:17,>Range,>Range,10970.7,>Range
25/10/21 17:18:18,>Range,>Range,10973.9,>Range
25/10/21 17:18:19,>Range,>Range,10970.3,>Range
25/10/21 17:18:20,>Range,>Range,10965.7,>Range
25/10/21 17:18:21,>Range,>Range,10967.6,>Range
25/10/21 17:18:22,>Range,>Range,10975.9,>Range
25/10/21 17:18:23,>Range,>Range,10982.4,>Range
25/10/21 17:18:24,>Range,>Range,10992.7,>Range
25/10/21 17:18:25,>Range,>Range,10990.4,>Range
25/10/21 17:18:26,>Range,>Range,10985.7,>Range
25/10/21 17:18:27,>Range,>Range,10982.9,>Range
25/10/21 17:18:28,>Range,>Range,10974.6,>Range
25/10/21 17:18:29,>Range,>Range,10972.8,>Range
25/10/21 17:18:30,>Range,>Range,10958.6,>Range
25/10/21 17:18:31,>Range,>Range,10948.5,>Range
25/10/21 17:18:32,>Range,>Range,10948.4,>Range
25/10/21 17:18:33,>Range,>Range,10943,>Range
25/10/21 17:18:34,>Range,>Range,10941.8,>Range
25/10/21 17:18:35,>Range,>Range,10942.5,>Range
25/10/21 17:18:36,>Range,>Range,10949.9,>Range
25/10/21 17:18:37,>Range,>Range,10964.5,>Range
25/10/21 17:18:38,>Range,>Range,10973.1,>Range
25/10/21 17:18:39,>Range,>Range,10993.8,>Range
25/10/21 17:18:40,>Range,>Range,11005.6,>Range
25/10/21 17:18:41,>Range,>Range,11012.8,>Range
25/10/21 17:18:42,>Range,>Range,11005.1,>Range
25/10/21 17:18:43,>Range,>Range,10999.6,>Range
25/10/21 17:18:44,>Range,>Range,10990.3,>Range
25/10/21 17:18:45,>Range,>Range,11002.2,>Range
25/10/21 17:18:46,>Range,>Range,11022.1,>Range
25/10/21 17:18:47,>Range,>Range,11034,>Range
25/10/21 17:18:48,>Range,>Range,11032.8,>Range
25/10/21 17:18:49,>Range,>Range,11007.3,>Range
25/10/21 17:18:50,>Range,>Range,10999.4,>Range
25/10/21 17:18:51,>Range,>Range,10999.5,>Range
25/10/21 17:18:52,>Range,>Range,11001.9,>Range
25/10/21 17:18:53,>Range,>Range,11009,>Range
25/10/21 17:18:54,>Range,>Range,10999.6,>Range
25/10/21 17:18:55,>Range,>Range,10986.4,>Range
25/10/21 17:18:56,>Range,>Range,10983.9,>Range
25/10/21 17:18:57,>Range,>Range,10978.6,>Range
25/10/21 17:18:58,>Range,>Range,10992.4,>Range
25/10/21 17:18:59,>Range,>Range,11008.5,>Range
25/10/21 17:19:00,>Range,>Range,11012.3,>Range
25/10/21 17:19:01,>Range,>Range,11014.9,>Range
25/10/21 17:19:02,>Range,>Range,11016,>Range
25/10/21 17:19:03,>Range,>Range,11008.4,>Range
25/10/21 17:19:04,>Range,>Range,11004.4,>Range
25/10/21 17:19:05,>Range,>Range,11024.9,>Range
25/10/21 17:19:06,>Range,>Range,11021.6,>Range
25/10/21 17:19:07,>Range,>Range,11006.8,>Range
25/10/21 17:19:08,>Range,>Range,11000.6,>Range
25/10/21 17:19:09,>Range,>Range,10999.5,>Range
25/10/21 17:19:10,>Range,>Range,11007.1,>Range
25/10/21 17:19:11,>Range,>Range,11008.3,>Range
25/10/21 17:19:12,>Range,>Range,11006.9,>Range
25/10/21 17:19:13,>Range,>Range,11005.4,>Range
25/10/21 17:19:14,>Range,>Range,10998.1,>Range
25/10/21 17:19:15,>Range,>Range,10994.7,>Range
25/10/21 17:19:16,>Range,>Range,10996.3,>Range
25/10/21 17:19:17,>Range,>Range,11001.4,>Range
25/10/21 17:19:18,>Range,>Range,10990.8,>Range
25/10/21 17:19:19,>Range,>Range,10996.3,>Range
25/10/21 17:19:20,>Range,>Range,11013.7,>Range
25/10/21 17:19:21,>Range,>Range,11014.6,>Range
25/10/21 17:19:22,>Range,>Range,11019.9,>Range
25/10/21 17:19:23,>Range,>Range,11021.5,>Range
25/10/21 17:19:24,>Range,>Range,11016.5,>Range
25/10/21 17:19:25,>Range,>Range,11002,>Range
25/10/21 17:19:26,>Range,>Range,11005.4,>Range
25/10/21 17:19:27,>Range,>Range,11014.3,>Range
25/10/21 17:19:28,>Range,>Range,11019.8,>Range
25/10/21 17:19:29,>Range,>Range,11023.9,>Range
25/10/21 17:19:30,>Range,>Range,11030.9,>Range
25/10/21 17:19:31,>Range,>Range,11036.2,>Range
25/10/21 17:19:32,>Range,>Range,11025.9,>Range
25/10/21 17:19:33,>Range,>Range,11020.8,>Range
25/10/21 17:19:34,>Range,>Range,11013.4,>Range
25/10/21 17:19:35,>Range,>Range,11011.9,>Range
25/10/21 17:19:36,>Range,>Range,11007.3,>Range
25/10/21 17:19:37,>Range,>Range,11002.6,>Range
25/10/21 17:19:38,>Range,>Range,11004.3,>Range
25/10/21 17:19:39,>Range,>Range,11012.3,>Range
25/10/21 17:19:40,>Range,>Range,11015.8,>Range
25/10/21 17:19:41,>Range,>Range,11010,>Range
25/10/21 17:19:42,>Range,>Range,11006.1,>Range
25/10/21 17:19:43,>Range,>Range,11016.3,>Range
25/10/21 17:19:44,>Range,>Range,11027.1,>Range
25/10/21 17:19:45,>Range,>Range,11021.6,>Range
25/10/21 17:19:46,>Range,>Range,11001.7,>Range
25/10/21 17:19:47,>Range,>Range,10976.7,>Range
25/10/21 17:19:48,>Range,>Range,10952.1,>Range
25/10/21 17:19:49,>Range,>Range,10951.2,>Range
25/10/21 17:19:50,>Range,>Range,10972.8,>Range
25/10/21 17:19:51,>Range,>Range,10989.9,>Range
25/10/21 17:19:52,>Range,>Range,10988.6,>Range
25/10/21 17:19:53,>Range,>Range,10975.5,>Range
25/10/21 17:19:54,>Range,>Range,10974.9,>Range
25/10/21 17:19:55,>Range,>Range,10983.9,>Range
25/10/21 17:19:56,>Range,>Range,11002.6,>Range
25/10/21 17:19:57,>Range,>Range,11004.8,>Range
25/10/21 17:19:58,>Range,>Range,11002.4,>Range
25/10/21 17:19:59,>Range,>Range,11004,>Range
25/10/21 17:20:00,>Range,>Range,11003.7,>Range
25/10/21 17:20:01,>Range,>Range,11010.9,>Range
25/10/21 17:20:02,>Range,>Range,10999.4,>Range
25/10/21 17:20:03,>Range,>Range,10988.7,>Range
25/10/21 17:20:04,>Range,>Range,10973.5,>Range
25/10/21 17:20:05,>Range,>Range,10959.4,>Range
25/10/21 17:20:06,>Range,>Range,10954.5,>Range
25/10/21 17:20:07,>Range,>Range,10966.4,>Range
25/10/21 17:20:08,>Range,>Range,10977.2,>Range
25/10/21 17:20:09,>Range,>Range,10983,>Range
25/10/21 17:20:10,>Range,>Range,11003.6,>Range
25/10/21 17:20:11,>Range,>Range,11001.5,>Range
25/10/21 17:20:12,>Range,>Range,10987.2,>Range
25/10/21 17:20:13,>Range,>Range,10982.8,>Range
25/10/21 17:20:14,>Range,>Range,10982.7,>Range
25/10/21 17:20:15,>Range,>Range,10977.6,>Range
25/10/21 17:20:16,>Range,>Range,10986.4,>Range
25/10/21 17:20:17,>Range,>Range,10988.9,>Range
25/10/21 17:20:18,>Range,>Range,10987.3,>Range
25/10/21 17:20:19,>Range,>Range,10986.8,>Range
25/10/21 17:20:20,>Range,>Range,10972,>Range
25/10/21 17:20:21,>Range,>Range,10961.9,>Range
25/10/21 17:20:22,>Range,>Range,10964.9,>Range
25/10/21 17:20:23,>Range,>Range,10963.5,>Range
25/10/21 17:20:24,>Range,>Range,10959.3,>Range
25/10/21 17:20:25,>Range,>Range,10969.7,>Range
25/10/21 17:20:26,>Range,>Range,10977.9,>Range
25/10/21 17:20:27,>Range,>Range,10977.8,>Range
25/10/21 17:20:28,>Range,>Range,10976.4,>Range
25/10/21 17:20:29,>Range,>Range,10970.8,>Range
25/10/21 17:20:30,>Range,>Range,10964.7,>Range
25/10/21 17:20:31,>Range,>Range,10957.6,>Range
25/10/21 17:20:32,>Range,>Range,10956.6,>Range
25/10/21 17:20:33,>Range,>Range,10949.6,>Range
25/10/21 17:20:34,>Range,>Range,10942.5,>Range
25/10/21 17:20:35,>Range,>Range,10942,>Range
25/10/21 17:20:36,>Range,>Range,10945.5,>Range
25/10/21 17:20:37,>Range,>Range,10950.4,>Range
25/10/21 17:20:38,>Range,>Range,10958.3,>Range
25/10/21 17:20:39,>Range,>Range,10959.1,>Range
25/10/21 17:20:40,>Range,>Range,10963,>Range
25/10/21 17:20:41,>Range,>Range,10981.5,>Range
25/10/21 17:20:42,>Range,>Range,10984.8,>Range
25/10/21 17:20:43,>Range,>Range,10988,>Range
25/10/21 17:20:44,>Range,>Range,10973.6,>Range
25/10/21 17:20:45,>Range,>Range,10956.2,>Range
25/10/21 17:20:46,>Range,>Range,10955.1,>Range
25/10/21 17:20:47,>Range,>Range,10954,>Range
25/10/21 17:20:48,>Range,>Range,10954,>Range
25/10/21 17:20:49,>Range,>Range,10945.7,>Range
25/10/21 17:20:50,>Range,>Range,10940.4,>Range
25/10/21 17:20:51,>Range,>Range,10944,>Range
25/10/21 17:20:52,>Range,>Range,10941.3,>Range
25/10/21 17:20:53,>Range,>Range,10947.2,>Range
25/10/21 17:20:54,>Range,>Range,10956.7,>Range
25/10/21 17:20:55,>Range,>Range,10977.5,>Range
25/10/21 17:20:56,>Range,>Range,10985.8,>Range
25/10/21 17:20:57,>Range,>Range,10987.6,>Range
25/10/21 17:20:58,>Range,>Range,10985.8,>Range
25/10/21 17:20:59,>Range,>Range,10970.4,>Range
25/10/21 17:21:00,>Range,>Range,10971.9,>Range
25/10/21 17:21:01,>Range,>Range,10963.3,>Range
25/10/21 17:21:02,>Range,>Range,10966,>Range
25/10/21 17:21:03,>Range,>Range,10953.8,>Range
25/10/21 17:21:04,>Range,>Range,10951.5,>Range
25/10/21 17:21:05,>Range,>Range,10959.1,>Range
25/10/21 17:21:06,>Range,>Range,10948.9,>Range
25/10/21 17:21:07,>Range,>Range,10936.4,>Range
25/10/21 17:21:08,>Range,>Range,10951.1,>Range
25/10/21 17:21:09,>Range,>Range,10968.8,>Range
25/10/21 17:21:10,>Range,>Range,10968,>Range
25/10/21 17:21:11,>Range,>Range,10961.1,>Range
25/10/21 17:21:12,>Range,>Range,10964.9,>Range
25/10/21 17:21:13,>Range,>Range,10968.7,>Range
25/10/21 17:21:14,>Range,>Range,10970.7,>Range
25/10/21 17:21:15,>Range,>Range,10968.9,>Range
25/10/21 17:21:16,>Range,>Range,10969.2,>Range
25/10/21 17:21:17,>Range,>Range,10968.4,>Range
25/10/21 17:21:18,>Range,>Range,10963.1,>Range
25/10/21 17:21:19,>Range,>Range,10943,>Range
25/10/21 17:21:20,>Range,>Range,10930.8,>Range
25/10/21 17:21:21,>Range,>Range,10933.9,>Range
25/10/21 17:21:22,>Range,>Range,10946.8,>Range
25/10/21 17:21:23,>Range,>Range,10953.7,>Range
25/10/21 17:21:24,>Range,>Range,10951.4,>Range
25/10/21 17:21:25,>Range,>Range,10954.3,>Range
25/10/21 17:21:26,>Range,>Range,10947.3,>Range
25/10/21 17:21:27,>Range,>Range,10937.3,>Range
25/10/21 17:21:28,>Range,>Range,10940.4,>Range
25/10/21 17:21:29,>Range,>Range,10946.6,>Range
25/10/21 17:21:30,>Range,>Range,10943,>Range
25/10/21 17:21:31,>Range,>Range,10953.3,>Range
25/10/21 17:21:32,>Range,>Range,10962.2,>Range
25/10/21 17:21:33,>Range,>Range,10965.6,>Range
25/10/21 17:21:34,>Range,>Range,10972.8,>Range
25/10/21 17:21:35,>Range,>Range,10970,>Range
25/10/21 17:21:36,>Range,>Range,10960.2,>Range
25/10/21 17:21:37,>Range,>Range,10954.6,>Range
25/10/21 17:21:38,>Range,>Range,10952.7,>Range
25/10/21 17:21:39,>Range,>Range,10959.5,>Range
25/10/21 17:21:40,>Range,>Range,10954.7,>Range
25/10/21 17:21:41,>Range,>Range,10960,>Range
25/10/21 17:21:42,>Range,>Range,10965.5,>Range
25/10/21 17:21:43,>Range,>Range,10972.6,>Range
25/10/21 17:21:44,>Range,>Range,10985.1,>Range
25/10/21 17:21:45,>Range,>Range,10981.9,>Range
25/10/21 17:21:46,>Range,>Range,10990.7,>Range
25/10/21 17:21:47,>Range,>Range,11004,>Range
25/10/21 17:21:48,>Range,>Range,11003.6,>Range
25/10/21 17:21:49,>Range,>Range,10997.8,>Range
25/10/21 17:21:50,>Range,>Range,10973.6,>Range
25/10/21 17:21:51,>Range,>Range,10956.9,>Range
25/10/21 17:21:52,>Range,>Range,10945.5,>Range
25/10/21 17:21:53,>Range,>Range,10951,>Range
25/10/21 17:21:54,>Range,>Range,10956.7,>Range
25/10/21 17:21:55,>Range,>Range,10957.2,>Range
25/10/21 17:21:56,>Range,>Range,10960.7,>Range
25/10/21 17:21:57,>Range,>Range,10971.6,>Range
25/10/21 17:21:58,>Range,>Range,10984.9,>Range
25/10/21 17:21:59,>Range,>Range,10981,>Range
25/10/21 17:22:00,>Range,>Range,10987.7,>Range
25/10/21 17:22:01,>Range,>Range,10988.9,>Range
25/10/21 17:22:02,>Range,>Range,10989.2,>Range
25/10/21 17:22:03,>Range,>Range,10979.9,>Range
25/10/21 17:22:04,>Range,>Range,10985.5,>Range
25/10/21 17:22:05,>Range,>Range,10984.4,>Range
25/10/21 17:22:06,>Range,>Range,10982.3,>Range
25/10/21 17:22:07,>Range,>Range,10953.5,>Range
25/10/21 17:22:08,>Range,>Range,10932.3,>Range
25/10/21 17:22:09,>Range,>Range,10935.8,>Range
25/10/21 17:22:10,>Range,>Range,10939.9,>Range
25/10/21 17:22:11,>Range,>Range,10948,>Range
25/10/21 17:22:12,>Range,>Range,10959.8,>Range
25/10/21 17:22:13,>Range,>Range,10965.8,>Range
25/10/21 17:22:14,>Range,>Range,10954.7,>Range
25/10/21 17:22:15,>Range,>Range,10957.6,>Range
25/10/21 17:22:16,>Range,>Range,10963.9,>Range
25/10/21 17:22:17,>Range,>Range,10960.7,>Range
25/10/21 17:22:18,>Range,>Range,10962.3,>Range
25/10/21 17:22:19,>Range,>Range,10965.6,>Range
25/10/21 17:22:20,>Range,>Range,10963.1,>Range
25/10/21 17:22:21,>Range,>Range,10956,>Range
25/10/21 17:22:22,>Range,>Range,10961.3,>Range
25/10/21 17:22:23,>Range,>Range,10968.9,>Range
25/10/21 17:22:24,>Range,>Range,10978.2,>Range
25/10/21 17:22:25,>Range,>Range,10972,>Range
25/10/21 17:22:26,>Range,>Range,10958.6,>Range
25/10/21 17:22:27,>Range,>Range,10957.1,>Range
25/10/21 17:22:28,>Range,>Range,10971.5,>Range
25/10/21 17:22:29,>Range,>Range,10978.6,>Range
25/10/21 17:22:30,>Range,>Range,10970,>Range
25/10/21 17:22:31,>Range,>Range,10977.7,>Range
25/10/21 17:22:32,>Range,>Range,10976.3,>Range
25/10/21 17:22:33,>Range,>Range,10976.4,>Range
25/10/21 17:22:34,>Range,>Range,10966.3,>Range
25/10/21 17:22:35,>Range,>Range,10962.6,>Range
25/10/21 17:22:36,>Range,>Range,10958.6,>Range
25/10/21 17:22:37,>Range,>Range,10951.9,>Range
25/10/21 17:22:38,>Range,>Range,10941.1,>Range
25/10/21 17:22:39,>Range,>Range,10947.1,>Range
25/10/21 17:22:40,>Range,>Range,10957.8,>Range
25/10/21 17:22:41,>Range,>Range,10955.1,>Range
25/10/21 17:22:42,>Range,>Range,10945.5,>Range
25/10/21 17:22:43,>Range,>Range,10938.6,>Range
25/10/21 17:22:44,>Range,>Range,10938.3,>Range
25/10/21 17:22:45,>Range,>Range,10937.7,>Range
25/10/21 17:22:46,>Range,>Range,10935.7,>Range
25/10/21 17:22:47,>Range,>Range,10939.5,>Range
25/10/21 17:22:48,>Range,>Range,10939.7,>Range
25/10/21 17:22:49,>Range,>Range,10938.2,>Range
25/10/21 17:22:50,>Range,>Range,10947.2,>Range
25/10/21 17:22:51,>Range,>Range,10948.7,>Range
25/10/21 17:22:52,>Range,>Range,10949,>Range
25/10/21 17:22:53,>Range,>Range,10946.3,>Range
25/10/21 17:22:54,>Range,>Range,10951.2,>Range
25/10/21 17:22:55,>Range,>Range,10958.1,>Range
25/10/21 17:22:56,>Range,>Range,10952.2,>Range
25/10/21 17:22:57,>Range,>Range,10941.7,>Range
25/10/21 17:22:58,>Range,>Range,10940.5,>Range
25/10/21 17:22:59,>Range,>Range,10947.2,>Range
25/10/21 17:23:00,>Range,>Range,10942.4,>Range
25/10/21 17:23:01,>Range,>Range,10926.4,>Range
25/10/21 17:23:02,>Range,>Range,10908.5,>Range
25/10/21 17:23:03,>Range,>Range,10918.3,>Range
25/10/21 17:23:04,>Range,>Range,10931.8,>Range
25/10/21 17:23:05,>Range,>Range,10939,>Range
25/10/21 17:23:06,>Range,>Range,10931.9,>Range
25/10/21 17:23:07,>Range,>Range,10921.3,>Range
25/10/21 17:23:08,>Range,>Range,10925.3,>Range
25/10/21 17:23:09,>Range,>Range,10931.1,>Range
25/10/21 17:23:10,>Range,>Range,10927.6,>Range
25/10/21 17:23:11,>Range,>Range,10929.3,>Range
25/10/21 17:23:12,>Range,>Range,10937.2,>Range
25/10/21 17:23:13,>Range,>Range,10951.3,>Range
25/10/21 17:23:14,>Range,>Range,10963,>Range
25/10/21 17:23:15,>Range,>Range,10954.1,>Range
25/10/21 17:23:16,>Range,>Range,10942.8,>Range
25/10/21 17:23:17,>Range,>Range,10933.2,>Range
25/10/21 17:23:18,>Range,>Range,10927.9,>Range
25/10/21 17:23:19,>Range,>Range,10930.9,>Range
25/10/21 17:23:20,>Range,>Range,10925.7,>Range
25/10/21 17:23:21,>Range,>Range,10918.5,>Range
25/10/21 17:23:22,>Range,>Range,10928.2,>Range
25/10/21 17:23:23,>Range,>Range,10944.1,>Range
25/10/21 17:23:24,>Range,>Range,10945.8,>Range
25/10/21 17:23:25,>Range,>Range,10927.4,>Range
25/10/21 17:23:26,>Range,>Range,10923.8,>Range
25/10/21 17:23:27,>Range,>Range,10920.2,>Range
25/10/21 17:23:28,>Range,>Range,10917.1,>Range
25/10/21 17:23:29,>Range,>Range,10918.6,>Range
25/10/21 17:23:30,>Range,>Range,10938.6,>Range
25/10/21 17:23:31,>Range,>Range,10950.3,>Range
25/10/21 17:23:32,>Range,>Range,10956.8,>Range
25/10/21 17:23:33,>Range,>Range,10957.2,>Range
25/10/21 17:23:34,>Range,>Range,10971.3,>Range
25/10/21 17:23:35,>Range,>Range,10983.9,>Range
25/10/21 17:23:36,>Range,>Range,10980.7,>Range
25/10/21 17:23:37,>Range,>Range,10966.9,>Range
25/10/21 17:23:38,>Range,>Range,10960.1,>Range
25/10/21 17:23:39,>Range,>Range,10958.3,>Range
25/10/21 17:23:40,>Range,>Range,10967.2,>Range
25/10/21 17:23:41,>Range,>Range,10963.6,>Range
25/10/21 17:23:42,>Range,>Range,10954.5,>Range
25/10/21 17:23:43,>Range,>Range,10948,>Range
25/10/21 17:23:44,>Range,>Range,10944.9,>Range
25/10/21 17:23:45,>Range,>Range,10938.6,>Range
25/10/21 17:23:46,>Range,>Range,10933.8,>Range
25/10/21 17:23:47,>Range,>Range,10928.7,>Range
25/10/21 17:23:48,>Range,>Range,10932.4,>Range
25/10/21 17:23:49,>Range,>Range,10941.3,>Range
25/10/21 17:23:50,>Range,>Range,10948.9,>Range
25/10/21 17:23:51,>Range,>Range,10946.9,>Range
25/10/21 17:23:52,>Range,>Range,10952.9,>Range
25/10/21 17:23:53,>Range,>Range,10961.5,>Range
25/10/21 17:23:54,>Range,>Range,10961.6,>Range
25/10/21 17:23:55,>Range,>Range,10963,>Range
25/10/21 17:23:56,>Range,>Range,10973.1,>Range
25/10/21 17:23:57,>Range,>Range,10974.2,>Range
25/10/21 17:23:58,>Range,>Range,10969.6,>Range
25/10/21 17:23:59,>Range,>Range,10966.4,>Range
25/10/21 17:24:00,>Range,>Range,10967,>Range
25/10/21 17:24:01,>Range,>Range,10961.2,>Range
25/10/21 17:24:02,>Range,>Range,10950.3,>Range
25/10/21 17:24:03,>Range,>Range,10945.5,>Range
25/10/21 17:24:04,>Range,>Range,10929.9,>Range
25/10/21 17:24:05,>Range,>Range,10924.7,>Range
25/10/21 17:24:06,>Range,>Range,10914.6,>Range
25/10/21 17:24:07,>Range,>Range,10924.4,>Range
25/10/21 17:24:08,>Range,>Range,10931.2,>Range
25/10/21 17:24:09,>Range,>Range,10931.7,>Range
25/10/21 17:24:10,>Range,>Range,10934.8,>Range
25/10/21 17:24:11,>Range,>Range,10928.6,>Range
25/10/21 17:24:12,>Range,>Range,10924.6,>Range
25/10/21 17:24:13,>Range,>Range,10919.4,>Range
25/10/21 17:24:14,>Range,>Range,10923.6,>Range
25/10/21 17:24:15,>Range,>Range,10935.5,>Range
