,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,PlumeDevelopIndex
101,3317,,,,,,2021-11-03 17:30:00+00:00,,,,,,315.17,,,,3.8,24.0,,,,2021-11-03 17:30:00+00:00,,,SOOFIE,1,,2640.0,2.0,218645.0,2640.0,False,,3342.0966666666664,3690.903333333333,3918.3288888888887,5515.2339999999995,5947.084666666667,6077.757,AZ,2.9348,2021-11-02 18:14:40+00:00,2021-11-03 17:38:37+00:00,2064.0,0.0,False,1395.3333333333333,False,NE,-1.0,60.28756452352479,55.96277199335295,64.63424856339414,66.5759563930288,61.992197517301136,71.1905480043579,70.73183593872375,65.9541155191653,75.5085901288857,99.53463720101435,93.23948272019418,105.67131385253485,107.33194002668827,100.8407400997342,113.80766586236157,109.61743053054386,102.95864157451877,116.19750594682196,> 15
102,3318,,,,,,2021-11-03 17:45:00+00:00,,,,,,148.12,,,,3.8,14.0,,,,2021-11-03 17:45:00+00:00,,,SOOFIE,1,,11154.2,4.0,308188.0,11154.2,False,,11194.923333333334,11210.161666666665,11224.024444444443,11191.425333333334,7519.342166666666,6737.821777777778,AZ,2.9348,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2065.0,1440.0799999999995,True,6.383333333333334,True,TP,1.0,202.0286536972927,187.97633458798222,216.0687797044402,202.32216594152186,188.41960528603593,216.53277557245644,202.50853780889832,188.56923661553864,216.75533174569335,201.94373030504804,188.0077916625606,216.19704350112292,135.6742940247012,124.38305227708999,146.95824753898495,121.59092974227481,110.9059737106152,132.54137299663242,< 10
103,3319,,,,,,2021-11-03 18:00:00+00:00,,,,,,213.46,,,,3.0,20.0,,,,2021-11-03 18:00:00+00:00,,,SOOFIE,1,,11100.2,4.0,308188.0,11100.2,False,,11096.036666666665,11100.08,11094.704444444445,11120.082333333334,11158.073499999999,11189.667111111112,AZ,3.0157333333333334,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2065.0,4397.359999999999,True,21.383333333333333,True,TP,1.0,200.18537745045688,186.36509509516188,214.26828887376482,200.22546258081994,186.1917046353918,214.05734942513504,200.25669184316448,186.26357293000316,214.01915819620265,200.68477100761174,186.55870389842644,214.67056422065068,201.27221114162137,187.16294023395332,215.22140208237983,201.80692661927176,187.68072926211514,215.81900737099429,> 15
104,3320,,,,,,,,,,,,,,,,,,,,,2021-11-03 18:15:00+00:00,,,SOOFIE,1,,78512.8,4.0,308188.0,78512.8,False,,78719.65333333334,78901.97666666665,79106.37777777777,55326.309,33173.013,25812.73433333333,AZ,2.882433333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2066.0,442.4,True,2.6333333333333333,True,ER,0.0,1420.4551647287994,1344.1095810570487,1499.7164586444205,1423.415166925576,1346.8684998233668,1501.6279496890584,1427.787704518241,1349.7852470267703,1506.5826591954205,998.4744345703618,943.8994615728524,1054.6508490243868,598.4436504708567,564.8500849840092,632.3950473319983,465.7592208962921,439.05356406623105,492.6802005341208,< 5
105,3321,,,,,,,,,,,,,,,,,,,,,2021-11-03 18:30:00+00:00,,,SOOFIE,1,,76282.9,4.0,308188.0,76282.9,False,,76310.83333333333,76342.17333333334,76375.65444444444,76549.14933333332,76788.65133333334,77211.35544444443,AZ,4.472966666666666,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2066.0,3934.9000000000005,True,17.633333333333333,True,ER,0.0,1377.2306123770454,1301.3636222004168,1454.3194046475026,1377.9478933173625,1301.0826250451867,1455.4921734628963,1378.161646528704,1303.5314528616973,1455.7628066072696,1381.1864461755308,1305.9588952082631,1458.7728578789772,1385.6285283276343,1310.4353706542347,1463.958611269551,1392.6781322514928,1317.060214279624,1473.494735958234,> 15
106,3322,,,,,,2021-11-03 18:45:00+00:00,,,,,,205.83,,,,2.6,8.0,,,,2021-11-03 18:45:00+00:00,,,SOOFIE,1,,21578.7,4.0,308188.0,21578.7,False,,21561.029999999995,21521.795,21508.815555555553,21462.572333333334,19223.339833333335,25979.571111111112,AZ,4.604133333333333,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2068.0,2402.92,True,8.9,True,TP,1.0,389.0413189330825,365.91733489263714,412.26988041343884,388.4445183892667,365.2069275459269,411.77283743401426,388.17863322551653,364.7271104958963,411.3337509254011,387.1098764255949,364.0513249388023,410.28740119360714,346.7596898954927,326.2550944956141,368.03040321235136,468.7874958918117,441.1606300451923,495.9630898976413,< 10
107,3323,,,,,,2021-11-03 19:00:00+00:00,,,,,,323.61,,,,2.0,27.0,,,,2021-11-03 19:00:00+00:00,,,SOOFIE,1,,21012.2,4.0,308188.0,21012.2,False,,21085.469999999998,21264.926666666663,21297.28888888889,21407.546000000002,21592.622333333333,21642.765111111108,AZ,4.4708,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2068.0,6410.22,True,23.9,True,TP,1.0,380.4116870725595,357.59918441251375,403.1482349168923,383.74866933209876,361.2543308516095,406.5821490568594,384.26589775852773,361.265191131137,406.9998108663228,386.151393015663,363.41549873547496,409.08108103353266,389.45824158313764,366.7140697132818,412.4399694727527,390.3766403690204,367.0733655386508,413.25407524746095,> 15
108,3324,,,,,,2021-11-03 19:15:00+00:00,,,,,,229.71,,,,1.7,34.0,,,,2021-11-03 19:15:00+00:00,,,SOOFIE,1,,29051.5,4.0,308188.0,29051.5,False,,29031.63,29052.89833333333,29075.82222222222,29117.615,29256.061499999996,27577.249222222224,AZ,4.183766666666667,2021-11-03 19:03:15+00:00,2021-11-03 19:19:55+00:00,2069.0,2860.845,True,11.75,True,TP,1.0,523.8655291624656,493.74042221017703,554.0903470866273,524.1330329076864,494.2448654993986,554.333067241337,524.3666040122442,494.4430644805452,554.3539822261054,525.3415173409566,494.8377016657535,555.3446633723571,527.9756495199365,497.5168182255284,558.569887722622,497.57519351977396,469.3711618827669,526.3540912682396,< 15
109,3325,,,,,,,,,,,,,,,,,,,,,2021-11-03 19:30:00+00:00,,,SOOFIE,1,,17777.0,4.0,308188.0,17777.0,False,,17709.893333333333,17708.951666666668,17720.384444444444,17680.89633333333,17606.492166666663,21186.723777777777,AZ,4.2769,2021-11-03 19:19:55+00:00,2021-11-03 19:52:49+00:00,2070.0,2479.915,True,10.083333333333334,True,ER,0.0,319.6061130842207,299.92560631323624,338.8491927473917,319.49860291444253,299.7049986188096,338.90974497309327,319.68793239247276,300.0517935763847,339.6150782014879,319.254769537983,299.953315442306,338.927535932221,317.71973586129917,297.6988263983202,337.3480173703608,382.1809633166128,359.3827680223328,404.6236296682072,< 15
110,3326,,,,,,2021-11-03 19:45:00+00:00,,,,,,67.1,,,,3.5,23.0,,,,2021-11-03 19:45:00+00:00,,,SOOFIE,1,,17791.9,4.0,308188.0,17791.9,False,,17819.303333333333,17828.113333333335,17816.575555555555,17593.963,17405.254666666668,17521.232555555558,AZ,3.640566666666667,2021-11-03 19:19:55+00:00,2021-11-03 19:52:49+00:00,2070.0,5905.245,True,25.083333333333332,True,TP,1.0,321.47365855124343,301.68396557676004,341.1667024643151,321.69074261382985,302.32722521552824,341.67816042668613,321.4598531505377,301.9415561984451,341.2164718934048,317.4929221208431,298.355233811228,336.8393688605936,314.04503537048055,294.4221848303936,333.48042129143255,316.0973537292042,296.4039538270833,335.4234674372333,> 15
111,3327,,,,,,2021-11-03 20:00:00+00:00,,,,,,61.85,,,,1.3,39.0,,,,2021-11-03 20:00:00+00:00,,,SOOFIE,1,,42836.9,4.0,308188.0,42836.9,False,,42830.92333333334,42856.89833333333,42957.08666666667,43601.22233333333,37566.9865,30978.030444444445,AZ,4.1204,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2071.0,1663.2099999999998,True,7.183333333333334,True,TP,1.0,773.0302422093451,730.7874703345861,816.7930637356501,773.5016975300485,731.8109364621605,816.3134577949905,775.3829617361995,732.2993845344276,819.0410763772143,787.1799235244165,744.4562913410196,830.4754887859241,678.0109384596452,640.0182940627827,715.2282836803779,558.5904525673261,526.4674439141389,590.1749659661012,< 10
112,3328,,,,,,,,,,,,,,,,,,,,,2021-11-03 20:15:00+00:00,,,SOOFIE,1,,33301.0,4.0,308188.0,33301.0,False,,33260.78666666667,33289.541666666664,33304.33111111111,33331.565,36715.29183333333,38678.44222222222,AZ,3.023833333333333,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2072.0,1167.58,True,6.166666666666667,True,ER,0.0,600.4152688848786,565.6043834904414,634.2838696331,600.5229863263426,566.8708010976876,634.4774121614121,601.0920424592832,567.2147448192927,634.2089142550966,601.424128359958,568.0426749527372,635.5003551570704,662.5544662518183,625.2848296981754,700.3171376592364,698.2240675564854,659.3608991968346,737.3003444907204,< 10
113,3329,,,,,,2021-11-03 20:30:00+00:00,,,,,,0,,,,3.3,27.0,,,,2021-11-03 20:30:00+00:00,,,SOOFIE,1,,9205.9,4.0,308188.0,9205.9,False,,9225.41,9972.458333333334,12830.454444444445,26756.555333333334,29953.568000000003,31052.62266666667,AZ,2.5363333333333338,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2073.0,125.81,False,0.6666666666666666,True,NE,-1.0,166.5542047993378,154.0638967803424,178.9101235572412,179.90384716061584,166.9410840745524,193.14888695873623,231.65079752162487,216.23075604041514,246.90974766550792,482.6590026751169,454.9931971417431,510.54500418466444,540.3621652932857,508.82849525087505,571.8944265529118,560.1928983071658,528.1494333422527,591.9804788059007,< 5
114,3330,,,,,,,,,,,,,,,,,,,,,2021-11-03 20:45:00+00:00,,,SOOFIE,1,,9387.8,4.0,308188.0,9387.8,False,,9368.769999999999,9364.013333333334,9360.626666666665,9357.528666666665,9334.714666666667,9304.940111111111,AZ,2.4130333333333334,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2073.0,2635.9300000000003,True,15.666666666666668,True,ER,0.0,169.09503460352818,156.49180671938993,181.5224080508756,168.9914390176018,156.27726333808712,181.4987164521229,169.02360380482853,156.23197960743445,181.6835842452522,168.820089743591,156.3711019359774,181.47897408161145,168.47648365254543,156.13859710908514,181.16659652713813,167.86774780206648,155.12660327164537,180.26570493337493,> 15
115,3331,,,,,,,,,,,,,,,,,,,,,2021-11-03 21:00:00+00:00,,,SOOFIE,1,,9514.1,4.0,308188.0,9514.1,False,,9545.843333333334,9525.263333333334,9511.225555555555,9495.448333333334,9472.391333333335,9454.208666666667,AZ,3.033633333333333,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2073.0,5260.995000000001,True,30.66666666666667,True,ER,0.0,172.1501598302792,159.12710930123018,185.21053927832924,171.8853112126262,159.02542432804654,184.52371045284215,171.54202727287196,158.9864006592447,184.2828967869578,171.30361336657623,159.00308500419212,183.93392705143208,170.86367937781628,158.32530113136028,183.4189652261099,170.6508770673994,158.00818848678767,182.96659409364574,> 15
116,3332,,,,,,2021-11-03 21:15:00+00:00,,,,,,0,,,,1.0,307.0,,,,2021-11-03 21:15:00+00:00,,,SOOFIE,1,,22977.3,4.0,308188.0,22977.3,False,,22938.63,22941.37,23009.243333333332,23156.523666666664,23301.339333333333,23043.578111111114,AZ,3.1216333333333335,2021-11-03 21:01:19+00:00,2021-11-03 21:29:52+00:00,2074.0,2122.4700000000003,True,13.683333333333334,True,FN,0.0,413.5865685042106,389.3748780082119,437.52435176664943,413.9820062623325,389.513749142084,438.6902122751783,415.18758958095,391.1937115468376,439.448789069176,417.8219256210525,393.080484306484,442.43307879073404,420.2993800278945,395.5661380967811,445.07688745809617,415.80272282666203,391.467296899316,440.3393360009207,< 15
117,3333,,,,,,,,,,,,,,,,,,,,,2021-11-03 21:30:00+00:00,,,SOOFIE,1,,28956.0,4.0,308188.0,28956.0,False,,26311.033333333333,24342.943333333336,23742.50666666666,22929.263000000003,22889.967,22889.12988888889,AZ,2.073366666666667,2021-11-03 21:29:52+00:00,2021-11-03 21:32:13+00:00,2075.0,25.87,False,0.13333333333333333,False,NE,-1.0,474.45758497658744,446.88368531229884,502.2101885469296,439.29403074857686,413.44873315279006,464.81777529829077,428.22888981765925,403.3017418575685,453.4410385775736,413.8394120588211,389.19305253246296,438.16486032193876,412.8409169544307,388.22104287589104,436.61908888047753,412.98043780109964,388.8187962002715,437.2051555874038,< 5
118,3410,,,,,,,,,,,,,,,,,,,,,2021-11-04 16:45:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,1.8021,2021-11-03 21:32:13+00:00,2021-11-04 16:51:40+00:00,2076.0,5321.29,True,1152.7833333333333,False,ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,> 15
119,3411,,,,,,,,,,,,,,,,,,,,,2021-11-04 17:00:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,30057.9,False,,30160.460000000003,30208.601666666666,30246.37666666667,30065.663333333334,29098.400999999998,19324.442222222224,AZ,2.3695333333333335,2021-11-04 16:51:40+00:00,2021-11-04 17:14:17+00:00,2077.0,1257.805,True,8.333333333333334,True,ER,0.0,544.1958201111624,513.230198542967,575.5991574409328,545.1150024076155,514.1470478164686,576.5420169180211,546.0596650464167,515.2913464057024,577.1849225940429,542.5563260417864,511.7007485736499,573.1258543630071,524.9661685514594,494.06768897681394,555.0719078680451,348.80086968281233,327.71068741330924,369.88107236634664,< 10
120,3412,,,,,,,,,,,,,,,,,,,,,2021-11-04 17:15:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,61232.5,False,,61827.340000000004,58757.755,49116.201111111106,34757.453,31748.16,30951.292999999998,AZ,2.6863333333333332,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2078.0,144.815,False,0.7166666666666667,True,NE,-1.0,1116.3694354125469,1054.9366016776885,1180.1539923978214,1060.221356377116,1002.6820763066365,1121.3184089162594,886.4851736234652,837.8053634575634,936.1788874472719,627.3349607729689,592.4671658203916,662.5732566161815,572.8909768961945,540.6373382824451,605.3373799280542,558.6763872303405,527.0603493196478,590.9188037582508,< 5
121,3413,,,,,,2021-11-04 17:30:00+00:00,,,,,,113.29,,,,4.0,30.0,,,,2021-11-04 17:30:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,59337.7,False,,59338.3,59374.68499999999,59374.118888888894,59480.89133333334,59714.034166666665,60057.793333333335,AZ,4.5965,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2078.0,3638.3100000000004,True,15.716666666666669,True,TP,1.0,1070.966028821099,1011.8616608880434,1131.3047722236633,1071.25673250437,1012.2724298316539,1132.0530519259382,1071.7966345983,1013.201310082288,1132.368890733709,1073.4336181690294,1015.0904038342138,1131.8019107186524,1077.0988922769566,1019.267178137518,1139.579643318569,1084.3135124410544,1024.7669972335177,1145.5610329289227,> 15
122,3414,,,,,,2021-11-04 17:45:00+00:00,,,,,,372.59,,,,3.5,24.0,,,,2021-11-04 17:45:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,35887.3,False,,35927.276666666665,35913.16166666667,35854.27333333333,35895.178,35955.676,38611.341,AZ,4.483466666666667,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2079.0,3841.33,True,13.033333333333333,True,TP,1.0,648.4482006617193,612.4078730959959,684.3932152225607,648.1299710375581,611.1903034366434,684.0360619559164,646.8418613456009,610.6847813336972,683.3229898198855,647.7524154329044,611.2739781116434,684.0628546636665,648.6927755822467,612.2583399968958,685.569317620965,696.8647163027197,657.7993760340514,736.4055948375128,< 15
123,3415,,,,,,2021-11-04 18:00:00+00:00,,,,,,72.46,,,,4.3,15.0,,,,2021-11-04 18:00:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,8902.1,False,,8898.81,8884.313333333332,8879.386666666667,8855.861333333332,16423.945833333335,22886.823777777776,AZ,4.3740000000000006,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2080.0,1626.475,True,6.433333333333334,True,TP,1.0,160.5777095191236,148.41837875203214,172.81333936248828,160.2174093150281,148.16425939053045,172.12875989113405,160.31124551308406,148.35400521454315,172.46408868863563,159.76629850219138,147.8107838351328,172.0473680631102,296.4502010436162,277.91676082832436,315.19619294304255,413.016779330266,388.9474889215178,437.08625391059917,< 10
124,3416,,,,,,2021-11-04 18:15:00+00:00,,,,,,0,,,,3.7,5.0,,,,2021-11-04 18:15:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,13978.7,False,,14050.286666666665,13972.9,13591.19222222222,10454.742666666665,9770.225333333334,9502.491666666667,AZ,4.189,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2081.0,325.04499999999996,True,1.2666666666666666,True,FN,0.0,253.599610161389,237.28308459804424,270.04661434159436,252.196646987448,235.95501637514786,268.81418547674156,245.1960521187061,229.2659132069169,260.92421972974137,188.61106568436276,175.13810165776908,202.01295735536743,176.36076953241746,163.50747240009724,189.0108047168343,171.41256055303361,158.88500419231605,184.0076979616837,< 5
125,3417,,,,,,2021-11-04 18:30:00+00:00,,,,,,0,,,,3.5,356.0,,,,2021-11-04 18:30:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,13858.5,False,,13883.606666666667,13879.098333333332,13873.332222222223,13880.264333333333,13892.041000000001,13887.618555555555,AZ,3.9122000000000003,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2081.0,4067.265,True,16.26666666666667,True,FN,0.0,250.45753911016834,234.12283508617037,266.97784118416695,250.51829535929178,234.39260515878374,266.5341274794003,250.17349656667196,234.040051172018,266.56706499960416,250.37048717054807,234.23193434508786,266.79853299811504,250.44545912586753,233.9852406415158,266.8944417350752,250.56622737550066,234.49643283785056,266.65579764362127,> 15
126,3418,,,,,,,,,,,,,,,,,,,,,2021-11-04 18:45:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,41253.4,False,,41227.12,41265.566666666666,41235.804444444446,40641.07166666666,29768.881499999996,24457.43788888889,AZ,4.2702333333333335,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2082.0,1120.115,True,4.366666666666666,True,ER,0.0,743.9004586388239,701.9650811415991,784.339171633762,744.8662578024207,703.4198250980318,786.2611111286375,744.3516584108717,702.7037310921784,785.8887138435657,733.249677334698,692.68729637378,774.1610913924711,537.1173540450953,506.7981268857628,567.6491677108036,441.1278772800583,415.23549883860994,467.2487606784806,< 5
127,3419,,,,,,,,,,,,,,,,,,,,,2021-11-04 19:00:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,19450.8,False,,19556.486666666668,19514.27,19496.30222222222,20543.744000000002,30113.831333333335,33567.933333333334,AZ,4.766933333333334,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2083.0,1221.3300000000002,True,4.333333333333333,True,ER,0.0,352.8866294687834,331.5976964652661,373.95081123139704,352.154989751009,331.11422314666333,373.5566380134566,351.72379219898323,331.028804182646,372.55831372477564,370.70958293839584,348.17229942249725,393.20646250346164,543.5627008598535,512.6987987094964,574.7175358034169,605.5620149616616,571.795630221886,640.019780007265,< 5
128,3420,,,,,,2021-11-04 19:15:00+00:00,,,,,,186.33,,,,2.6,332.0,,,,2021-11-04 19:15:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,18916.3,False,,18935.056666666667,18961.471666666665,18950.144444444446,18962.45966666667,19166.588666666667,19365.278555555557,AZ,4.489433333333334,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2083.0,5335.01,True,19.333333333333332,True,TP,1.0,341.60572934082217,320.61174525694804,362.03449986401347,342.1427611588266,321.251476230066,362.8715759240225,341.87876517480237,321.17127609254715,362.6058154930991,342.29439604343764,321.5031446354361,363.16611529323535,345.78919203953353,324.6320993119774,366.7184417971373,349.1366673573683,328.3154507766447,370.2926725047343,> 15
129,3421,,,,,,,,,,,,,,,,,,,,,2021-11-04 19:30:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,218.03293437236718,True,1.14,218.0329343723677,218.03293437236718,218.03293437236715,10170.298032050829,14869.472849358748,16366.28523290583,AZ,4.223033333333333,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2084.0,454.50000000000006,True,1.7333333333333334,True,ER,0.0,3.997438383366742,3.9107067337419563,4.082555792903597,4.004257993025121,3.8745924591745964,4.131904380831704,4.024962539554784,3.781058573615358,4.266043779378452,96.84594914368736,-1683.429043717339,1867.077668758256,72.27696606001636,-3722.9582812650597,3778.8579631542807,43.26161343763644,-4511.109002394401,4512.402190896943,< 5
130,3422,,,,,,,,,,,,,,,,,,,,,2021-11-04 19:45:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,248.63404796848891,True,1.3,248.6340479684894,248.63404796848894,248.76155260847275,250.01109808031435,234.1909598743194,228.33105912839537,AZ,3.911133333333334,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2084.0,3995.625,True,16.733333333333334,True,ER,0.0,4.550022164686785,4.4515255108373815,4.646097183813536,4.556098996701371,4.411666647508854,4.7035107847916775,4.581718551261615,4.302473076003695,4.853257999296966,2.522282137665472,-41.38402524104202,45.539238104416754,1.3145336736008453,-57.44584232498662,61.605151931047125,1.2925048527294727,-62.347794799664676,65.43634906028997,> 15
131,3423,,,,,,2021-11-04 20:00:00+00:00,,,,,,2.46,,,,2.0,7.0,,,,2021-11-04 20:00:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,4.000333333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2085.0,704.975,True,2.783333333333333,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,< 5
132,3424,,,,,,2021-11-04 20:15:00+00:00,,,,,,0,,,,2.5,6.0,,,,2021-11-04 20:15:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1737.2507197798263,1736.9319581798666,1737.250719779826,1746.2397968986868,1138.3933019357235,816.3059559498771,AZ,3.701333333333334,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2086.0,1180.125,True,5.316666666666666,True,FN,0.0,31.418322440044633,31.20983218053797,31.552660505968973,31.41534646334492,31.204118333325688,31.546883894283624,31.419966606674198,31.209832180537965,31.552660505968973,31.581642587159678,31.37096264221483,31.715560925460196,20.611467741623816,20.475060584714637,20.699971461926395,14.799976989438075,14.701285670405882,14.862773791165823,< 10
133,3425,,,,,,,,,,,,,,,,,,,,,2021-11-04 20:30:00+00:00,,,SOOFIE,1,,38137.4,4.0,308188.0,38137.4,False,,38079.29,38137.65333333333,38217.74888888889,36870.503,19436.172612273975,13536.595733762584,AZ,2.9824333333333333,2021-11-04 20:25:49+00:00,2021-11-04 20:32:54+00:00,2087.0,719.9,True,4.183333333333334,True,ER,0.0,687.1666653989322,648.297587354796,725.5528413525263,688.2058811433376,649.0198642772751,727.4357337545199,689.5428681600449,650.7730132643468,727.6094393301697,665.2496330147783,628.8292433865637,702.4005951470533,350.81169054872873,329.68348196943526,371.8643691264469,244.29983076278,228.30841307427235,260.2446185154201,< 5
134,3426,,,,,,2021-11-04 20:45:00+00:00,,,,,,0,,,,0.5,343.0,,,,2021-11-04 20:45:00+00:00,,,SOOFIE,1,,64887.6,4.0,308188.0,64887.6,False,,64920.613333333335,64966.301666666666,64963.948888888895,65129.81133333334,65562.95383333333,60512.557555555555,AZ,2.8610333333333333,2021-11-04 20:32:54+00:00,2021-11-04 20:50:53+00:00,2088.0,2107.765,True,12.1,True,FN,0.0,1170.902577500879,1108.3681427683496,1236.2498838107394,1172.4010695199408,1108.3427886483669,1238.5819859736926,1172.2000923682904,1107.045192325795,1238.5885545642948,1175.4942388903173,1111.4438195344042,1242.6355039540065,1183.1308235603358,1118.5629088646815,1249.6207601891867,1091.8286893140128,1031.400049539776,1153.722886849467,< 15
135,3427,,,,,,,,,,,,,,,,,,,,,2021-11-04 21:00:00+00:00,,,SOOFIE,1,,-214.0,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.6237666666666666,2021-11-04 20:54:44+00:00,2021-11-05 14:00:05+00:00,2090.0,831.1599999999999,True,5.266666666666667,False,ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,< 10
136,3428,,,,,,2021-11-04 21:15:00+00:00,,,,,,0,,,,2.2,311.0,,,,2021-11-04 21:15:00+00:00,,,SOOFIE,1,,,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.0171666666666668,2021-11-04 20:54:44+00:00,2021-11-05 14:00:05+00:00,2090.0,2995.34,True,20.266666666666666,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,> 15
137,3429,,,,,,2021-11-04 21:30:00+00:00,,,,,,0,,,,2.5,298.0,,,,2021-11-04 21:30:00+00:00,,,SOOFIE,1,,,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.3554333333333335,2021-11-04 20:54:44+00:00,2021-11-05 14:00:05+00:00,2090.0,5256.99,True,35.266666666666666,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,> 15
